1	0	0
1	3197400	1.593
1	3407393	1.648
1	3492195	1.648
1	3580634	1.648
1	4098402	1.648
1	4143179	1.648
1	4526088	1.648
1	4721943	1.789
1	4767886	1.789
1	4861573	1.789
1	5124338	1.86
1	5185979	1.89
1	5595513	1.89
1	5906465	1.89
1	6057774	1.89
1	6227841	1.89
1	6655964	1.89
1	6830161	2.078
1	6968950	2.078
1	7251684	2.078
1	7397839	2.078
1	7674321	2.078
1	7684363	2.078
1	7852785	2.078
1	7970074	2.078
1	8083448	2.078
1	8360977	2.078
1	8450406	2.078
1	8494820	2.078
1	8822516	2.078
1	8949584	2.078
1	9023602	2.078
1	9023833	2.078
1	9170460	2.078
1	9260890	2.078
1	9357124	2.078
1	9717975	2.078
1	9802627	2.078
1	9941067	2.223
1	10029031	2.295
1	10291937	2.451
1	10681410	2.49
1	10754229	2.49
1	10901328	2.567
1	11027020	2.567
1	11083825	2.567
1	11149879	2.567
1	11269353	2.567
1	11464498	2.567
1	11881917	2.629
1	11913760	2.629
1	11934157	2.629
1	12093934	2.629
1	12388784	3.212
1	12721201	3.356
1	12806739	3.577
1	12882165	3.749
1	13125581	4.123
1	13229190	4.123
1	13382990	4.123
1	13436010	4.123
1	13534699	4.123
1	13636583	4.311
1	13707018	4.311
1	13985173	4.311
1	14143742	4.311
1	14360323	4.311
1	14474864	4.311
1	14677156	4.498
1	14678597	4.498
1	14797138	4.498
1	14987795	4.498
1	15295759	4.498
1	15394180	4.498
1	15454759	4.498
1	15508184	4.876
1	15559838	4.876
1	15811652	4.876
1	16129387	4.95
1	16278642	5.098
1	16647967	5.098
1	16724263	5.098
1	17156237	5.211
1	17307881	5.315
1	17547336	5.315
1	17725622	5.315
1	18168753	5.696
1	18484590	5.696
1	18605609	5.696
1	18921681	5.895
1	19291760	6.272
1	19473729	6.272
1	19634824	6.272
1	19695528	6.272
1	19955143	6.272
1	20064107	6.272
1	20163903	6.272
1	20267903	6.369
1	20429909	6.369
1	20633818	6.369
1	20784227	6.497
1	20934526	6.497
1	21041383	6.497
1	21286957	6.497
1	21454287	6.753
1	21638464	7.635
1	21942441	7.913
1	22168405	8.486
1	22317036	8.557
1	22665060	8.697
1	22740998	8.697
1	22780997	8.697
1	22845334	8.697
1	23145049	9.467
1	26044918	10.84
1	26181355	10.84
1	26214430	10.84
1	26685950	10.977
1	26980621	10.977
1	27114455	10.977
1	27264311	10.977
1	28301401	10.977
1	28416199	10.977
1	28492552	10.977
1	28952571	10.977
1	29174582	11.319
1	29513079	11.319
1	29714181	11.319
1	29717297	11.319
1	29751138	11.319
1	30921413	11.47
1	31156420	11.525
1	31661635	11.765
1	31873932	11.765
1	32085980	11.765
1	32145252	11.765
1	32334703	12.432
1	32452498	12.432
1	32498420	12.432
1	32511500	12.432
1	32699598	12.432
1	34240367	12.988
1	34536447	13.337
1	34590736	13.337
1	34758042	13.337
1	34804489	13.337
1	34810373	13.337
1	34929867	13.337
1	35033641	13.337
1	35387428	14.432
1	35538546	14.432
1	35548142	14.432
1	35694530	14.484
1	35878973	15.147
1	35995739	15.147
1	36160703	15.147
1	36193380	15.147
1	36578537	15.335
1	36879483	15.457
1	37124649	15.457
1	37315422	15.457
1	37410413	15.457
1	37438764	15.457
1	37486791	15.457
1	37557939	15.457
1	38022244	16.447
1	38036741	16.447
1	38996286	17.369
1	39298981	18.304
1	39413046	18.304
1	39521927	18.304
1	39785776	18.496
1	39856871	18.526
1	39973796	18.526
1	40282099	18.872
1	40581902	19.515
1	40688149	19.668
1	40828848	20.074
1	40934093	20.074
1	41094627	20.135
1	41290131	20.135
1	41535627	20.135
1	41618129	20.135
1	41652135	20.135
1	41908853	20.389
1	42013488	20.389
1	42097815	20.408
1	42464146	20.671
1	42492998	20.671
1	43449466	23.194
1	43458888	23.194
1	43742395	23.454
1	44087999	23.544
1	44147251	23.544
1	44167090	23.626
1	44324968	23.626
1	44467281	23.626
1	44611381	23.626
1	44790391	23.626
1	45132763	23.626
1	45438349	23.707
1	45447253	23.707
1	45447322	23.707
1	45509360	23.707
1	45584970	23.707
1	45912375	23.96
1	46218179	23.96
1	46362045	23.96
1	46517164	23.96
1	46838809	24.083
1	46868827	24.083
1	47204173	25.702
1	47481218	25.702
1	47596495	25.702
1	47824732	25.843
1	48144184	25.843
1	48163546	25.843
1	48304602	25.843
1	48607891	25.843
1	48750817	25.843
1	48905454	25.843
1	49066485	25.843
1	49198846	25.843
1	49360171	25.843
1	49439374	25.843
1	49623477	25.843
1	50100399	25.843
1	50240045	25.843
1	50716568	25.951
1	51064876	25.951
1	51244898	25.951
1	51398699	26.579
1	51488037	26.579
1	51786298	26.579
1	51933667	26.579
1	52268133	26.992
1	53011522	26.992
1	53476278	26.992
1	53774077	26.992
1	54095723	26.992
1	54446119	27.157
1	54744243	27.976
1	54986423	27.976
1	55555208	28.206
1	55866978	28.433
1	56168583	28.595
1	56373964	28.716
1	56809453	28.716
1	56904968	28.782
1	57373831	28.782
1	57825372	28.855
1	58054800	28.855
1	58116421	28.971
1	58182270	28.971
1	58236811	28.971
1	58382558	29.085
1	58586827	29.129
1	58826925	29.195
1	59119654	29.195
1	59163928	29.333
1	59220508	29.333
1	59379132	29.921
1	59723178	30.442
1	59841492	30.442
1	59921393	30.442
1	60644129	30.486
1	60762888	30.54
1	61105536	30.638
1	61373619	30.638
1	61550878	30.725
1	61832866	31.35
1	62704182	31.35
1	63151632	32.307
1	63257134	32.307
1	63311474	32.307
1	63579559	32.307
1	63901004	32.307
1	64041110	32.307
1	64201441	32.614
1	64364249	32.737
1	64407498	32.737
1	64685557	32.737
1	64742765	32.737
1	64873174	32.8
1	65045807	32.8
1	65065023	32.8
1	65511245	33.31
